time,PeaceRiver_-121.0_56.0,PeaceRiver_-120.75_56.0,Thompson-Nicola_-121.0_50.5,Thompson-Nicola_-120.5_50.25,Thompson-Nicola_-120.25_50.0,Fraser-FortGeorge_-122.25_53.5,Comox-Strathcona_-126.0_50.25,Thompson-Nicola_-120.25_50.0,Bulkley-Nechako_-124.75_54.0
2023-09-21 08:00:00,0.5535949325561522,0.5193343615531921,0.001468045860528946,0.004244817644357681,0.006782254800200462,0.1877821850776672,0.0,0.006782254800200462,0.01118994802236557
2023-09-21 09:00:00,0.3891127777099609,0.36555183410644526,0.0,0.0011200805753469466,0.0026913951337337494,0.14586943775415417,0.0,0.0026913951337337494,0.005081022828817367
2023-09-21 10:00:00,0.37936012268066405,0.34956344604492184,0.0008309357613325119,0.004736563637852668,0.009994268715381623,0.08412716552615165,0.0,0.009994268715381623,0.0
2023-09-21 11:00:00,0.41364990234375,0.3757293701171875,0.0016633829474449156,0.006505391597747802,0.021824291050434114,0.07926342800259589,0.0,0.021824291050434114,0.00035097956657409663
2023-09-21 12:00:00,0.4446593475341797,0.41933174133300777,0.00041859440505504603,0.006182239726185798,0.02661317050457001,0.05811250239610672,0.0,0.02661317050457001,0.003381579890847206
2023-09-21 13:00:00,0.42945617675781245,0.4236214447021484,0.0,0.004744083061814308,0.027682900130748752,0.0385854771733284,0.0,0.027682900130748752,0.005290728732943535
2023-09-21 14:00:00,0.39601554870605465,0.3964781188964843,0.0,0.005293330028653145,0.0268251234292984,0.024027636945247653,0.0,0.0268251234292984,0.0051354032754898065
2023-09-21 15:00:00,0.4180714416503906,0.40848762512207026,0.0,0.004165094271302223,0.01864656150341034,0.01719386637210846,0.0,0.01864656150341034,0.003075291886925697
2023-09-21 16:00:00,0.4330420684814453,0.4469168853759765,0.00023239955306053158,0.006060582026839256,0.023018034398555758,0.01196626752614975,0.0,0.023018034398555758,0.003426408544182777
2023-09-21 17:00:00,0.37947677612304687,0.3909648132324218,0.001441746726632118,0.008164061605930329,0.028290073871612552,0.016042057275772095,0.0011679646372795105,0.028290073871612552,0.0037096378952264785
2023-09-21 18:00:00,0.32419654846191404,0.3523818969726562,0.0005775476247072219,0.00654735505580902,0.03633284211158753,0.04047372847795487,0.00025616936385631557,0.03633284211158753,0.0
2023-09-21 19:00:00,0.3685336303710937,0.38412399291992183,0.0,0.015371852517127992,0.06516089454293252,0.1045470803976059,0.0,0.06516089454293252,0.0
